CpG	GSM3589655	GSM3589656	GSM3589657	GSM3589658	GSM3589659	GSM3589660	GSM3589661	GSM3589662	GSM3589663	GSM3589664	GSM3589665	GSM3589666	GSM3589667	GSM3589668	GSM3589669	GSM3589670	GSM3589671	GSM3589672	GSM3902399	GSM3902400	GSM3902401	GSM3902402	GSM3902403	GSM3902404	GSM3902405	GSM3902406	GSM3902407	GSM3902408	GSM3902409	GSM3902410	GSM3902411	GSM3902412	GSM3902413	GSM3902414	GSM3902415	GSM3902416	GSM3902417	GSM3902418	GSM3902419	GSM3902420	GSM3902421	GSM3902422	GSM3902423	GSM3902424	GSM3902425	GSM3902426	GSM3902427	GSM3902428	GSM3902429	GSM3902430	GSM3902431	GSM3902432	GSM3902433	GSM3902434	GSM3902435	GSM3902436	GSM3902437	GSM3902438	GSM3902439	GSM3902440	GSM3902441	GSM3902442	GSM3902443	GSM3902444	GSM3902445	GSM3902446	GSM3902447	GSM3902448	GSM3902449	GSM3902450	GSM3902451	GSM3902452	GSM3902453	GSM3902454	GSM3902455	GSM3902456	GSM3902457	GSM3902458
cg24544047	0.501463500663245	0.302697889182058	0.368065609171448	0.163169643144158	0.725490431997735	0.586133541889535	0.368315778346213	0.351267785546596	0.487570402986939	0.313631709457563	0.317020764367847	0.685972803966225	0.375989879541749	0.406468979731601	0.453065414275003	0.494639274118315	0.219377086167466	0.463482572142457	0.199370997768982	0.130725762502809	0.218403567160568	0.720288685070153	0.317956876073551	0.496720300808809	0.692336896846548	0.479388758030617	0.54826914056139	0.605514474447774	0.386595741724523	0.455177023870067	0.204106064984638	0.586155542864134	0.600553972551538	0.601090105273103	0.29266510031793	0.498456568587204	0.58856147141533	0.500258199977301	0.455672581070764	0.632193247566472	0.250934140539657	0.300526330400723	0.376132460058848	0.409543418685441	0.73806323933326	0.622117575474927	0.643121119793991	0.553210388968037	0.410842017233749	0.376474821126336	0.347370334883869	0.578416163079483	0.576992796416567	0.196174422003838	0.323981240191203	0.647646494208262	0.307141316473049	0.337771672989525	0.520818856599043	0.175815209577016	0.138245787276503	0.473481672170234	0.613140190221797	0.437000302042307	0.619367796809967	0.139749044156528	0.557423575039109	0.502298808451825	0.312612888708506	0.425976956310521	0.594184534467788	0.244606488606058	0.565562133422572	0.235673066199493	0.511150718238504	0.498815609898867	0.32138127737598	0.46812795422019
cg12186771	0.213869132025472	0.631148737469618	0.431037599026953	0.127595080949241	0.701884629195868	0.371096038615742	0.273253827382986	0.317298031829932	0.830006684952526	0.190301560180234	0.197371739965542	0.405162480082028	0.102613372300047	0.318206847353878	0.30014703507594	0.409070370193627	0.0818096442440618	0.146363769212667	0.109419313080878	0.0910341002252218	0.247832178318867	0.181151391685232	0.125067986916709	0.433580164350965	0.653629209178156	0.194560412969834	0.160944328553241	0.364313881580565	0.37551899065057	0.326453649130053	0.687819409076028	0.720111052868402	0.321356198686719	0.168773891230853	0.307190271005076	0.485854039083181	0.25888596679108	0.264836608372608	0.36829918093295	0.716955869585639	0.180324577604197	0.565662270770981	0.425505896417319	0.288465468506387	0.775546818240096	0.670132900476818	0.196007713581874	0.189707609541289	0.236940295690279	0.290443226964628	0.309858031843568	0.521360136411252	0.196973285256357	0.209435110709539	0.479659064490021	0.772341913752648	0.179773422803994	0.0779747789367144	0.39402828402113	0.112402866885649	0.131985872237246	0.400838465514139	0.177252554156451	0.182491954490371	0.428299210053215	0.0814303489815235	0.317820153363661	0.426621803812406	0.265250742218461	0.203478205808862	0.675072914705484	0.126857000353519	0.215825793771147	0.150039328948298	0.339692959891342	0.323153565451524	0.239275811291263	0.728239979066347
cg27315958	0.254673511774703	0.757465415467053	0.482865189829286	0.227359051219486	0.716480897843723	0.383456637740933	0.363516742496154	0.404123843486947	0.857618728049257	0.307549268439014	0.355859006274974	0.514220849734866	0.236519342607481	0.449660159377142	0.40908689260726	0.421811672572075	0.141452875698765	0.225157156941689	0.251985932331921	0.167523815418549	0.399540380673059	0.222057022062136	0.214980445292321	0.510222796569901	0.692107374584501	0.279198913194594	0.275400753869214	0.468850289747061	0.489456996496121	0.368279958485428	0.681205289332346	0.792952342363329	0.426971705063129	0.20816931433324	0.416781517006123	0.644102196486176	0.38969114685201	0.335636658855656	0.440421535236768	0.611973060066399	0.335587681060173	0.67408594014608	0.448971042703484	0.3702400214432	0.758297918874617	0.634187318729515	0.260553210372201	0.268950755361243	0.256629127167934	0.413504936555296	0.383555568993842	0.619624003488613	0.293189388937772	0.26838758455784	0.504308196101351	0.703819420578966	0.304698306912446	0.176422116324614	0.437041956619555	0.2113311886603	0.193680446872081	0.457576254509675	0.214724534357863	0.326775053091317	0.451327147521904	0.157373365847599	0.404890002940723	0.527953591487778	0.33941670577166	0.261617083143544	0.7202721555761	0.211809423563294	0.249112035194563	0.225324310293894	0.472369712489299	0.373480483073154	0.380633157090509	0.764301543083133
cg21454388	0.686678627510447	0.700244759970753	0.496472742469775	0.502194475052623	0.779056298816237	0.628450902418538	0.682894759359509	0.416975846965539	0.359638932661362	0.605806927951763	0.51964791937403	0.773487654116509	0.472814068109244	0.514353487665068	0.683678831744505	0.469537823686786	0.180523700992904	0.523130487189695	0.456216601353759	0.189491179528497	0.555226382656029	0.819750287036737	0.352125762849561	0.614549832678458	0.796089657862476	0.47225434602023	0.51794607862544	0.703233869820396	0.491872936266711	0.647452647169495	0.732349343849575	0.718573200936446	0.728220978682878	0.601794575035585	0.492127850728539	0.771216186439579	0.67284750034582	0.673193694055328	0.719630312474646	0.742041190208198	0.428675581093926	0.67571324935343	0.648776654784932	0.626407485555402	0.773238178214694	0.753745548794412	0.715645014047742	0.517425419031913	0.564555456517357	0.76101811395814	0.844146706596367	0.435132020350604	0.734795928912654	0.800151488345349	0.471631394569121	0.81338199067757	0.627134816376761	0.682951206653589	0.64535692330498	0.555551837362993	0.303240856452553	0.655736532433354	0.649615985281219	0.406985240391641	0.571585252794094	0.28615335136188	0.61656014557882	0.688831276984926	0.729183362169667	0.674288515878875	0.45840748274355	0.312598356097122	0.567952886903817	0.374884556496887	0.698650625232289	0.531259507074006	0.634317795028564	0.819219839725954
cg19660812	0.326253433527358	0.663133005696196	0.472557990543241	0.357469724167573	0.669298580550222	0.264766795392769	0.399476910903292	0.223463397092843	0.716382668093248	0.21746335653109	0.41740439742872	0.488239842878553	0.255354827018701	0.777677221530898	0.336604492073586	0.455422006584483	0.0941644416584043	0.233176219578094	0.261196228638774	0.111270871072982	0.452370222189079	0.624920597219384	0.420131463628396	0.524737910509663	0.701957881490803	0.338145774254815	0.526208943228955	0.576317435689318	0.334936584406646	0.325130995454638	0.806675483595169	0.725118978636092	0.672677062179926	0.39970947115222	0.205108484230356	0.387381298799929	0.549760299333515	0.384780633968048	0.381886686118913	0.73084676512954	0.240933515340343	0.739804045649944	0.285842896440579	0.737845595283357	0.805866778934386	0.749325169910857	0.44635077000302	0.16575791797274	0.444153748960456	0.575465833170989	0.298575809771877	0.119730849153231	0.442884127944304	0.689216288235099	0.509856846395929	0.762600563930862	0.359160290366883	0.789250463441795	0.331133954196685	0.562232291807566	0.46923824776412	0.37600587485023	0.644636497320325	0.270684908090816	0.584956714959766	0.199647425956286	0.638617244650669	0.491439495857821	0.505608957795004	0.74065924393786	0.530211962833914	0.413533176001862	0.403462027187942	0.587615033180818	0.542896432148035	0.631857820375286	0.509894441678774	0.674921624641821
cg05215525	0.65981558088633	0.526078433258317	0.527917369122378	0.716462334299166	0.347780893018514	0.457934295181161	0.645484144210916	0.465304871125241	0.707656180286133	0.569118775047435	0.550629851485085	0.217244346277239	0.687862636069621	0.828940534332136	0.464832785126417	0.484941583315089	0.730061159755586	0.609627990741279	0.63782840804309	0.751851109469004	0.681743525936074	0.54813773261761	0.751933630949327	0.49546306961274	0.243441134677122	0.610929991726345	0.688457497976446	0.53779270155989	0.730500089408118	0.507828874981953	0.564162792027456	0.210747375940442	0.22261045275632	0.544582368607717	0.717678545798401	0.315201943167286	0.62519498432511	0.54468521275465	0.589596566748911	0.487166434296734	0.649847182762735	0.620572291088103	0.535804338916438	0.548855156967048	0.219033568196416	0.490351662053836	0.551522402818714	0.563752898657306	0.629964494176885	0.615863456621068	0.854728613964283	0.642640447156377	0.5067502240017	0.826775744744508	0.601943429545004	0.75768201425603	0.679232083698154	0.665663039380443	0.54018169599396	0.78805123489244	0.825513673879685	0.588906826486652	0.462282555941555	0.609000094354542	0.686785501270615	0.791750047429813	0.792227154823835	0.681015103216734	0.743238494252274	0.760863649077361	0.498423002460786	0.764571995798793	0.651904794948303	0.70375935806686	0.657894000279894	0.662143908496678	0.439863838092536	0.196686426303482
cg16901361	0.718303631125321	0.871841528297543	0.519246453488618	0.299726287554301	0.838683329114224	0.618763142639747	0.676869177552996	0.333144445258007	0.680093594989915	0.360739201805684	0.629789474988538	0.827677067648121	0.319858152998227	0.374509054073691	0.442980177044483	0.511122715218569	0.151758236710696	0.426211135039898	0.309089920991262	0.143929947037484	0.593660999146286	0.866051388256007	0.543247519740111	0.704086804308415	0.531778889316404	0.501873362227265	0.617721426882288	0.577072335423992	0.522453929231807	0.478974260692199	0.648585420223866	0.845940949734578	0.862930455168027	0.6142963806597	0.268467151083909	0.807491722384952	0.737441863477957	0.696695152641157	0.74485878024406	0.849900462683198	0.507671821378835	0.741847168282235	0.509281991809866	0.827973765057094	0.907327279135514	0.775431188012504	0.657912471933137	0.493116906650312	0.64150897967671	0.565585504310748	0.519635594758609	0.789977341736804	0.692068833675686	0.859335510101565	0.611872898882928	0.84955880471683	0.640389201669172	0.68006374495072	0.694484129099291	0.644943890157904	0.701262194255258	0.692151982475868	0.662038215271632	0.390645552271712	0.687353089590338	0.280747517919618	0.676479375735953	0.494940123964455	0.439907551320476	0.811446308526266	0.441437089797645	0.717360491011393	0.510603021755294	0.288509788499719	0.613013768071862	0.515387140683275	0.600867248632248	0.890834522707294
cg10399701	0.332171555876483	0.817978707683893	0.685611954206706	0.819788582157556	0.39656226982116	0.459455410909053	0.455553733790431	0.830568597800778	0.908356696512305	0.715875764757871	0.773446136849285	0.196380493161289	0.656714547034441	0.886320345809769	0.590459425528758	0.828856629593712	0.830845894665843	0.500902460650963	0.763822164551254	0.845048790168719	0.665810683991515	0.172440446055592	0.771550588271768	0.350346452146297	0.359038990981645	0.538316915542768	0.612736505844804	0.330836810967536	0.624563180630005	0.549498343207637	0.859362447699439	0.43368025208308	0.235900399175197	0.293472723478432	0.770748805964066	0.330676194195327	0.325736721727754	0.436722572669699	0.568828250374878	0.764366222094977	0.711136078177977	0.76241832363961	0.656010279552555	0.352352954688961	0.466678776722857	0.828138150813056	0.440054282784207	0.365062578317255	0.706185943850687	0.164208601144527	0.481845200177945	0.612641038497658	0.334271035682319	0.882778794748792	0.743217941810345	0.790047996666873	0.698762938215972	0.771454996629067	0.430112702319232	0.885362774830353	0.879446025220632	0.631508270026215	0.358586655409487	0.486137080792167	0.398856361011271	0.874006949408761	0.673781123054683	0.541176444496686	0.545223469291413	0.532281610931139	0.689851849660559	0.709957714925392	0.506762839157521	0.901190470543404	0.557015465655828	0.350423206582811	0.719808898611632	0.388777940512694
cg24401711	0.677333451210269	0.686291850272608	0.744762797522008	0.388742264288315	0.818040014974419	0.753918066050067	0.555338819405829	0.435916151097675	0.461914995951319	0.407235910991571	0.584566219384113	0.832377091643786	0.473033542110219	0.309925095347343	0.724661980083266	0.835182835109855	0.728307655679262	0.672242774954257	0.330588388455687	0.717623916519397	0.651302728737401	0.868746357404136	0.648803800541099	0.839468688864354	0.864673830530205	0.555857659356674	0.355244074222214	0.713068536187792	0.749612295588365	0.550766813592511	0.68093775115752	0.939611771178284	0.877412511675509	0.753483325232577	0.466888720302057	0.792530367465431	0.751660080413788	0.715570930099874	0.614596514696844	0.856519158710251	0.58860734993032	0.833973876350393	0.874682555989316	0.323564858619353	0.853121681796034	0.814571240180964	0.572683889779323	0.75209326132232	0.684883176615845	0.821489919994118	0.43236903726321	0.801614670847621	0.663076799713798	0.689858866826055	0.515034408036945	0.907725772730999	0.459849029475198	0.789757776404582	0.703180480475094	0.296444945702488	0.558059190272691	0.680894495590476	0.602895654751272	0.817727254217381	0.662625865831091	0.632207731718677	0.751191019404336	0.566339575021853	0.565037676990577	0.755341443127074	0.87022623634971	0.731342557523784	0.549481036686476	0.381154307872295	0.618625089737164	0.562982491719056	0.422344190798081	0.86026733316367
cg23871411	0.487204617987129	0.666534398380576	0.58150408883657	0.280179151569287	0.777529825091134	0.431544920115	0.407946457374566	0.442833853168055	0.28948005912801	0.280011556056864	0.502552074932551	0.782494013717411	0.207227594836466	0.12469633166755	0.649088178618435	0.531257263806042	0.137361213838291	0.372199362145383	0.269741028199558	0.118469821689631	0.289450239336401	0.748253419375477	0.315021103586849	0.569105455388718	0.786210333601073	0.336319728333939	0.22985839935595	0.609748683256077	0.472663619383723	0.384459931280377	0.63735583288445	0.792334063678253	0.837384609292971	0.525371184803829	0.340996150455527	0.71863462601356	0.531092303351256	0.490841062197921	0.627792418217881	0.795299154516435	0.322406669549156	0.661939933698149	0.809141461120935	0.417169783742022	0.835381575605374	0.757003879971743	0.498496516073466	0.515078015071247	0.465293612214137	0.735499447196147	0.316622077101327	0.689253213888675	0.526142650884353	0.497924372779284	0.393571361972564	0.802039198619811	0.245685763582093	0.186675842695499	0.615870692565953	0.342863026284662	0.247731170501644	0.554547314530072	0.28458470329193	0.273296966306533	0.56125870219962	0.119128153848383	0.568299416148	0.447059598232425	0.351072855256788	0.611222664160356	0.712568067578889	0.64909612530518	0.314009868088673	0.395477444534431	0.485516975041579	0.305113585580846	0.317143033377796	0.827101361943042
cg13867370	0.388198506110708	0.75657443944445	0.327037116907948	0.324055414234211	0.766005842505585	0.500954645847179	0.275553906110685	0.283925615555442	0.318078519790996	0.215310200717217	0.357377292200958	0.677502777730559	0.160372832568021	0.191555133199821	0.6048815863821	0.457965091868765	0.328988660298752	0.355373015347368	0.135781951575474	0.281490839467493	0.380066866314905	0.526815868493737	0.369051878767172	0.569300084623359	0.761613222671307	0.408224602940061	0.23141869875574	0.555689517441344	0.47419529712538	0.36012475574682	0.454992627797666	0.804947095040332	0.828571791615517	0.480172362067931	0.375959079283887	0.380402350917846	0.571058545156706	0.444668534037477	0.370232333511565	0.665520434764938	0.315771294192611	0.587145001248949	0.68580321923	0.520322568749466	0.677860368369333	0.312689412791393	0.449718400156154	0.399898625896237	0.309210954915351	0.71955403213592	0.382030670045504	0.621278725980566	0.444741697220062	0.59878611044645	0.382833885816465	0.60691487420906	0.298804995774742	0.353156208964255	0.504036941188688	0.310352694761625	0.152869524244793	0.381341057190938	0.206798602874521	0.375415752779586	0.413053078236836	0.295354466619273	0.634050775976945	0.3189288694152	0.228166844201059	0.541057349212549	0.65335350880686	0.187653890800243	0.305017164641973	0.226804538262183	0.512444918048211	0.287022999848565	0.290599166779105	0.743770451225782
